'ENTROPY NONEQ '                                                               D
    50   50
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
    -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02   -.753987E-02
 DRHOL/DT (KG/M3/K)                 
    -.356154E+00   -.359325E+00   -.362522E+00   -.365745E+00   -.368994E+00
    -.372270E+00   -.375572E+00   -.378902E+00   -.382259E+00   -.385645E+00
    -.389058E+00   -.392501E+00   -.395972E+00   -.399473E+00   -.403004E+00
    -.406566E+00   -.410158E+00   -.413781E+00   -.417436E+00   -.421124E+00
    -.424398E+00   -.424843E+00   -.428596E+00   -.432382E+00   -.436202E+00
    -.440057E+00   -.443946E+00   -.447871E+00   -.451832E+00   -.455829E+00
    -.459863E+00   -.463935E+00   -.468045E+00   -.472193E+00   -.476381E+00
    -.480608E+00   -.484876E+00   -.489185E+00   -.493536E+00   -.497929E+00
    -.502365E+00   -.506844E+00   -.511368E+00   -.515936E+00   -.520551E+00
    -.525211E+00   -.529919E+00   -.534675E+00   -.539480E+00   -.544334E+00
    -.356148E+00   -.359320E+00   -.362517E+00   -.365740E+00   -.368989E+00
    -.372264E+00   -.375567E+00   -.378896E+00   -.382253E+00   -.385638E+00
    -.389052E+00   -.392494E+00   -.395966E+00   -.399467E+00   -.402998E+00
    -.406559E+00   -.410151E+00   -.413774E+00   -.417429E+00   -.421116E+00
    -.424390E+00   -.424835E+00   -.428588E+00   -.432374E+00   -.436194E+00
    -.440048E+00   -.443937E+00   -.447862E+00   -.451823E+00   -.455820E+00
    -.459854E+00   -.463925E+00   -.468035E+00   -.472183E+00   -.476371E+00
    -.480598E+00   -.484866E+00   -.489175E+00   -.493525E+00   -.497918E+00
    -.502354E+00   -.506833E+00   -.511356E+00   -.515925E+00   -.520539E+00
    -.525199E+00   -.529907E+00   -.534663E+00   -.539467E+00   -.544321E+00
    -.356078E+00   -.359248E+00   -.362444E+00   -.365665E+00   -.368913E+00
    -.372187E+00   -.375488E+00   -.378816E+00   -.382172E+00   -.385556E+00
    -.388968E+00   -.392408E+00   -.395878E+00   -.399377E+00   -.402907E+00
    -.406466E+00   -.410056E+00   -.413678E+00   -.417331E+00   -.421016E+00
    -.424289E+00   -.424734E+00   -.428485E+00   -.432269E+00   -.436087E+00
    -.439939E+00   -.443826E+00   -.447749E+00   -.451707E+00   -.455702E+00
    -.459734E+00   -.463803E+00   -.467910E+00   -.472056E+00   -.476242E+00
    -.480466E+00   -.484732E+00   -.489038E+00   -.493386E+00   -.497776E+00
    -.502208E+00   -.506685E+00   -.511205E+00   -.515771E+00   -.520382E+00
    -.525040E+00   -.529744E+00   -.534496E+00   -.539297E+00   -.544148E+00
    -.356002E+00   -.359171E+00   -.362365E+00   -.365585E+00   -.368832E+00
    -.372104E+00   -.375404E+00   -.378730E+00   -.382084E+00   -.385466E+00
    -.388877E+00   -.392316E+00   -.395784E+00   -.399281E+00   -.402809E+00
    -.406367E+00   -.409955E+00   -.413575E+00   -.417226E+00   -.420909E+00
    -.424180E+00   -.424625E+00   -.428373E+00   -.432155E+00   -.435971E+00
    -.439821E+00   -.443706E+00   -.447627E+00   -.451583E+00   -.455575E+00
    -.459605E+00   -.463672E+00   -.467776E+00   -.471920E+00   -.476102E+00
    -.480325E+00   -.484587E+00   -.488890E+00   -.493235E+00   -.497622E+00
    -.502052E+00   -.506526E+00   -.511043E+00   -.515606E+00   -.520214E+00
    -.524868E+00   -.529569E+00   -.534318E+00   -.539115E+00   -.543962E+00
    -.355927E+00   -.359094E+00   -.362287E+00   -.365506E+00   -.368750E+00
    -.372021E+00   -.375319E+00   -.378644E+00   -.381997E+00   -.385377E+00
    -.388786E+00   -.392223E+00   -.395690E+00   -.399185E+00   -.402711E+00
    -.406267E+00   -.409854E+00   -.413471E+00   -.417121E+00   -.420802E+00
    -.424071E+00   -.424516E+00   -.428262E+00   -.432042E+00   -.435856E+00
    -.439704E+00   -.443587E+00   -.447505E+00   -.451458E+00   -.455449E+00
    -.459476E+00   -.463540E+00   -.467642E+00   -.471783E+00   -.475963E+00
    -.480183E+00   -.484443E+00   -.488743E+00   -.493085E+00   -.497469E+00
    -.501896E+00   -.506367E+00   -.510881E+00   -.515440E+00   -.520045E+00
    -.524696E+00   -.529394E+00   -.534139E+00   -.538933E+00   -.543776E+00
    -.355851E+00   -.359017E+00   -.362209E+00   -.365426E+00   -.368669E+00
    -.371938E+00   -.375235E+00   -.378558E+00   -.381909E+00   -.385288E+00
    -.388695E+00   -.392131E+00   -.395595E+00   -.399090E+00   -.402613E+00
    -.406168E+00   -.409752E+00   -.413368E+00   -.417016E+00   -.420695E+00
    -.423962E+00   -.424407E+00   -.428151E+00   -.431929E+00   -.435740E+00
    -.439586E+00   -.443467E+00   -.447383E+00   -.451334E+00   -.455322E+00
    -.459347E+00   -.463409E+00   -.467509E+00   -.471647E+00   -.475824E+00
    -.480041E+00   -.484298E+00   -.488596E+00   -.492935E+00   -.497317E+00
    -.501741E+00   -.506208E+00   -.510719E+00   -.515275E+00   -.519877E+00
    -.524524E+00   -.529219E+00   -.533961E+00   -.538751E+00   -.543591E+00
    -.355775E+00   -.358940E+00   -.362130E+00   -.365346E+00   -.368588E+00
    -.371856E+00   -.375150E+00   -.378472E+00   -.381822E+00   -.385199E+00
    -.388604E+00   -.392038E+00   -.395501E+00   -.398994E+00   -.402516E+00
    -.406068E+00   -.409651E+00   -.413265E+00   -.416910E+00   -.420588E+00
    -.423853E+00   -.424297E+00   -.428040E+00   -.431816E+00   -.435625E+00
    -.439469E+00   -.443347E+00   -.447261E+00   -.451210E+00   -.455196E+00
    -.459218E+00   -.463277E+00   -.467375E+00   -.471510E+00   -.475685E+00
    -.479899E+00   -.484154E+00   -.488449E+00   -.492785E+00   -.497164E+00
    -.501585E+00   -.506049E+00   -.510558E+00   -.515110E+00   -.519709E+00
    -.524353E+00   -.529044E+00   -.533783E+00   -.538570E+00   -.543406E+00
    -.355700E+00   -.358863E+00   -.362052E+00   -.365266E+00   -.368506E+00
    -.371773E+00   -.375066E+00   -.378387E+00   -.381734E+00   -.385110E+00
    -.388514E+00   -.391946E+00   -.395407E+00   -.398898E+00   -.402418E+00
    -.405969E+00   -.409550E+00   -.413162E+00   -.416805E+00   -.420481E+00
    -.423745E+00   -.424189E+00   -.427929E+00   -.431703E+00   -.435510E+00
    -.439351E+00   -.443228E+00   -.447139E+00   -.451086E+00   -.455069E+00
    -.459089E+00   -.463146E+00   -.467241E+00   -.471374E+00   -.475546E+00
    -.479758E+00   -.484010E+00   -.488302E+00   -.492636E+00   -.497011E+00
    -.501429E+00   -.505891E+00   -.510396E+00   -.514946E+00   -.519541E+00
    -.524182E+00   -.528869E+00   -.533605E+00   -.538388E+00   -.543220E+00
    -.355624E+00   -.358786E+00   -.361974E+00   -.365186E+00   -.368425E+00
    -.371690E+00   -.374982E+00   -.378301E+00   -.381647E+00   -.385021E+00
    -.388423E+00   -.391854E+00   -.395313E+00   -.398802E+00   -.402321E+00
    -.405869E+00   -.409449E+00   -.413059E+00   -.416701E+00   -.420374E+00
